ID,highsal,interest,challeng,special,mathsci,knowledg,family,hobbies,gooddeg,varied,mother,father,careers,teacher,nobody,insight,encourag,discoura,whodisc,practica,curricul,pleased,relevanc,competit,Mconfid,Fhelp,deadline,assess,interper,quality,supplect,supppers,groupwk,teachhrs,friends,coursewk,theory,practwk,designwk,variety,placemen,experien,money,educatio,jobprosp,jobdecid,industry,perdevel,unigrade,apptheor,finalyr,indchart,placothe,wkexp,placloca,breaked,finuni,nogain,noappeal,noaccept,noplaoth,carpath,furstudy,studarea,salary,location,workenv,people,travel,benefits,training,promot,equalopp,flexible,childcar,workrole,charship,gender,age,ethnic,religion,school,year,dept,uni
474,3.0,4,4.0,4.0,4.0,3.0,2.0,5,4.0,4.0,3.0,3.0,,5.0,1.0,0.0,,0.0,,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,1.0,1.0,5.0,5.0,2.0,4.0,1.0,8.0,10.0,0.0,,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,7.0,1
475,3.0,4,5.0,5.0,4.0,2.0,2.0,4,5.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,,0.0,,3.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,,,,,,,,,,5.0,0.0,,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,6.0,1
476,4.0,5,4.0,5.0,4.0,3.0,1.0,2,5.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,,4.0,3.0,5.0,2.0,3.0,5.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,5.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,,,,,,,,,,1.0,0.0,,3.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,,3.0,6.0,1
477,4.0,5,5.0,4.0,3.0,3.0,1.0,5,4.0,5.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,1.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,,,,,,,,,,2.0,1.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,6.0,1
478,4.0,4,4.0,4.0,4.0,5.0,2.0,2,2.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,,0.0,,4.0,4.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,0.0,,,,,,,,,,,,,4.0,3.0,3.0,,,,,6.0,10.0,1.0,7.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,3.0,6.0,1
479,3.0,4,3.0,4.0,4.0,4.0,2.0,3,4.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,,0.0,,3.0,3.0,4.0,4.0,5.0,2.0,2.0,,,,4.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,,,,,,,,,,1.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,7.0,1.0,5.0,1.0,4.0,4.0,1
480,4.0,5,5.0,3.0,5.0,2.0,4.0,4,3.0,4.0,3.0,5.0,2.0,2.0,1.0,0.0,,0.0,,4.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,,,,,,,,,,9.0,0.0,,3.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,1.0,2.0,9.0,6.0,1.0,1.0,6.0,1
481,2.0,4,2.0,3.0,4.0,4.0,2.0,2,3.0,4.0,2.0,2.0,3.0,3.0,3.0,0.0,,0.0,,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,3.0,4.0,4.0,3.0,2.0,3.0,,,9.0,0.0,,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,15.0,1.0,1.0,3.0,7.0,1
482,1.0,4,5.0,4.0,3.0,2.0,3.0,3,5.0,5.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,,,1.0,0.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,6.0,1
483,5.0,5,5.0,2.0,2.0,2.0,4.0,4,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,,0.0,,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,,,,,,,,,1.0,0.0,,4.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1
484,3.0,5,5.0,2.0,4.0,3.0,1.0,4,3.0,4.0,2.0,2.0,2.0,1.0,5.0,0.0,,1.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,0.0,,,,,,,,,,,,,1.0,,4.0,5.0,2.0,2.0,2.0,7.0,1.0,1.0,2.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,3.0,1.0,6.0,1.0,1.0,1.0,3.0,6.0,1
485,2.0,4,4.0,4.0,4.0,2.0,2.0,5,4.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,,2.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,,,,,,,,,,2.0,0.0,,3.0,3.0,4.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,4.0,6.0,1
486,5.0,4,5.0,3.0,5.0,3.0,1.0,2,4.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,,3.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,,,,,,,,,,9.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1
487,3.0,4,4.0,5.0,5.0,3.0,3.0,3,4.0,3.0,5.0,3.0,4.0,4.0,3.0,0.0,,0.0,,3.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,0.0,,,,,,,,,,,,,4.0,,5.0,4.0,2.0,,,,1.0,1.0,,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,,4.0,6.0,1
488,2.0,4,4.0,2.0,5.0,2.0,1.0,3,5.0,3.0,1.0,1.0,2.0,2.0,4.0,0.0,,0.0,,4.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,,,,,,,,,,2.0,0.0,,4.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,10.0,3.0,2.0,5.0,3.0,1
489,2.0,5,5.0,5.0,5.0,1.0,1.0,4,4.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,,4.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,7.0,1
490,3.0,4,3.0,2.0,2.0,4.0,1.0,3,2.0,4.0,2.0,2.0,2.0,2.0,3.0,0.0,,0.0,,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,,4.0,2.0,,,,,,,,,,9.0,0.0,,4.0,4.0,4.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1
491,3.0,5,5.0,4.0,4.0,4.0,1.0,5,5.0,5.0,2.0,3.0,4.0,4.0,1.0,0.0,,0.0,,2.0,3.0,5.0,2.0,5.0,3.0,2.0,4.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,3.0,2.0,3.0,2.0,5.0,,,,,,,,,,1.0,0.0,,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,,1.0,4.0,1.0,1
492,3.0,5,4.0,3.0,2.0,3.0,2.0,4,4.0,5.0,2.0,4.0,3.0,5.0,2.0,0.0,,0.0,,4.0,3.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,,,,,,,,,2.0,0.0,,4.0,,5.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1
493,2.0,4,5.0,5.0,4.0,3.0,1.0,2,4.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,,2.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,,,,,,,,,,9.0,0.0,,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1
494,4.0,4,4.0,4.0,4.0,3.0,2.0,3,4.0,4.0,2.0,3.0,3.0,3.0,2.0,0.0,,0.0,,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,,,,,,,,,,1.0,0.0,,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1
495,5.0,4,4.0,4.0,4.0,4.0,4.0,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,,0.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,,,,,,,,,,1.0,1.0,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,11.0,7.0,1.0,,2.0,1
496,4.0,4,5.0,5.0,5.0,2.0,4.0,2,5.0,4.0,2.0,4.0,3.0,3.0,3.0,0.0,,,3.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,2.0,0.0,,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1
497,2.0,5,4.0,5.0,4.0,3.0,4.0,5,5.0,5.0,3.0,3.0,1.0,4.0,3.0,0.0,,0.0,,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,3.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1
498,2.0,5,5.0,3.0,4.0,3.0,1.0,3,5.0,5.0,2.0,2.0,3.0,3.0,1.0,0.0,,0.0,,5.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,,,,,,,,,,2.0,0.0,,4.0,4.0,5.0,4.0,3.0,2.0,4.0,5.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1
499,2.0,5,4.0,2.0,3.0,2.0,1.0,3,4.0,4.0,4.0,4.0,2.0,4.0,1.0,0.0,,0.0,,4.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,,,,,,,,,,2.0,0.0,,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1
500,3.0,5,5.0,4.0,4.0,2.0,2.0,5,5.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,,0.0,,2.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,,,,,,,,,,11.0,0.0,,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1
501,4.0,5,4.0,3.0,4.0,1.0,5.0,4,5.0,5.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,,4.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,9.0,1.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1
502,4.0,4,3.0,3.0,4.0,1.0,3.0,2,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,1.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,,,,,,,,,,2.0,0.0,,5.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,2.0,9.0,4.0,1.0,1.0,6.0,1
503,4.0,5,4.0,3.0,5.0,2.0,1.0,1,3.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,,0.0,,4.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,0.0,,,,,,,,,,,,,3.0,4.0,4.0,2.0,2.0,4.0,5.0,,1.0,1.0,8.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,3.0,15.0,7.0,1.0,3.0,2.0,1
504,2.0,4,4.0,4.0,4.0,4.0,1.0,3,4.0,4.0,1.0,1.0,4.0,4.0,3.0,0.0,,0.0,,2.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,,,,,,,,,,1.0,0.0,,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,,4.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,3.0,1
505,2.0,5,4.0,2.0,3.0,3.0,2.0,4,5.0,3.0,2.0,2.0,2.0,2.0,4.0,0.0,,0.0,,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,1.0,5.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,,,,,,,,,,2.0,0.0,,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1
506,4.0,5,5.0,2.0,5.0,2.0,5.0,4,5.0,5.0,4.0,5.0,5.0,5.0,1.0,0.0,,0.0,,4.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,,,,,,,,,,1.0,0.0,,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1
507,5.0,2,2.0,1.0,3.0,5.0,3.0,1,5.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,,0.0,,1.0,3.0,2.0,4.0,1.0,5.0,1.0,5.0,3.0,4.0,5.0,2.0,1.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,2.0,5.0,,,,,,,,,,3.0,0.0,,5.0,5.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,3.0,1
508,4.0,4,5.0,4.0,4.0,2.0,4.0,4,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,,0.0,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,,,,,,,,,,2.0,0.0,,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,1
509,4.0,3,3.0,3.0,3.0,2.0,3.0,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,0.0,,,,,,,,,,,,,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,1.0,0.0,,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,1
510,3.0,5,4.0,3.0,3.0,2.0,2.0,2,4.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,2.0,,,,,,,,,1.0,1.0,7.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,7.0,1
511,2.0,4,4.0,4.0,4.0,2.0,2.0,5,4.0,4.0,4.0,4.0,3.0,3.0,,0.0,,0.0,,1.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,1.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,4.0,,2.0,2.0,,,,2.0,1.0,5.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,6.0,1
512,3.0,5,4.0,3.0,5.0,2.0,2.0,3,4.0,5.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,2.0,3.0,5.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,,,,,,,,,,2.0,0.0,,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,3.0,1
513,3.0,5,5.0,2.0,3.0,1.0,5.0,4,4.0,5.0,3.0,3.0,3.0,5.0,1.0,0.0,,0.0,,5.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,,,,,,,,,,11.0,1.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,7.0,1
514,4.0,4,5.0,5.0,5.0,2.0,1.0,3,5.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,,0.0,,4.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,0.0,,3.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,1
515,5.0,5,4.0,3.0,3.0,2.0,1.0,4,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,,0.0,,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,,,,,,,,,2.0,1.0,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,7.0,1
516,3.0,5,5.0,3.0,4.0,2.0,3.0,2,5.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,,0.0,,4.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,1.0,5.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,,,,,,,,,,4.0,0.0,,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,4.0,6.0,1
517,3.0,5,4.0,5.0,4.0,1.0,3.0,3,5.0,4.0,3.0,4.0,4.0,4.0,2.0,0.0,,1.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,,,,,,,,,10.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,1
518,4.0,4,4.0,4.0,4.0,4.0,4.0,3,3.0,4.0,2.0,2.0,3.0,2.0,4.0,0.0,,0.0,,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,2.0,1.0,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1
519,3.0,4,4.0,4.0,4.0,4.0,1.0,2,4.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,,0.0,,3.0,5.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,1.0,,,,,,,,,,9.0,0.0,,4.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1
