ID,highsal,interest,challeng,special,mathsci,knowledg,family,hobbies,gooddeg,varied,mother,father,careers,teacher,nobody,insight,encourag,discoura,whodisc,practica,curricul,pleased,relevanc,competit,Mconfid,Fhelp,deadline,assess,interper,quality,supplect,supppers,groupwk,teachhrs,friends,coursewk,theory,practwk,designwk,variety,placemen,experien,money,educatio,jobprosp,jobdecid,industry,perdevel,unigrade,apptheor,finalyr,indchart,placothe,wkexp,placloca,breaked,finuni,nogain,noappeal,noaccept,noplaoth,carpath,furstudy,studarea,salary,location,workenv,people,travel,benefits,training,promot,equalopp,flexible,childcar,workrole,charship,gender,age,ethnic,religion,school,year,dept,uni
443,3,4,4,4,5,4,2,3,5,5,2,2,2,2,4,0,9,0,9,4,4,5,3,4,2,2,4,3,4,4,4,3,4,4,3,4,4,3,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,4,2,2,2,0,1,1,5,4,4,5,4,4,2,4,4,5,4,4,1,1,1,7.0,3,2,1,3,2.0,1
444,2,4,3,3,2,2,4,3,4,4,3,3,3,3,4,0,9,0,9,2,4,4,2,3,4,2,4,1,4,5,4,5,3,3,4,3,4,2,3,4,1,5,1,2,4,3,4,3,4,4,4,3,0,9,9,9,9,9,9,9,9,3,0,9,4,5,4,3,3,4,5,5,3,4,3,2,2,1,6.0,1,1,1,4,3.0,1
445,4,4,4,4,4,3,2,2,4,4,3,3,3,3,4,0,9,0,9,2,4,3,4,4,2,2,4,2,2,4,2,3,4,2,3,2,4,4,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,4,2,4,2,0,9,0,9,5,5,4,5,4,3,4,4,4,3,3,3,3,1,5.0,1,1,1,3,1.0,1
446,2,5,4,4,3,2,4,5,5,5,1,1,2,3,4,0,9,0,9,4,4,5,4,4,3,2,2,4,4,4,4,4,3,2,5,4,3,4,3,4,1,5,2,3,4,4,5,4,4,4,3,4,0,9,9,9,9,9,9,9,9,2,0,9,3,4,4,4,4,4,3,4,4,4,3,1,1,1,1.0,1,2,1,1,4.0,1
447,4,5,4,2,4,1,5,4,4,4,2,5,5,1,1,1,1,0,9,1,4,3,1,4,3,3,4,5,2,4,3,4,1,2,4,5,3,1,1,5,0,9,9,9,9,9,9,9,9,9,9,9,9,5,3,1,5,1,4,1,5,1,0,9,5,5,3,2,3,1,4,5,3,1,1,1,1,1,4.0,1,2,1,1,4.0,1
448,1,4,5,4,5,1,1,2,4,4,3,3,3,4,1,0,9,0,9,2,1,5,3,4,1,1,3,3,5,4,4,1,5,5,5,4,5,3,3,5,1,5,1,3,5,5,5,5,3,5,2,3,0,9,9,9,9,9,9,9,9,11,0,9,4,2,5,3,3,2,4,5,5,3,3,1,2,2,5.0,1,2,1,4,4.0,1
449,4,4,4,3,4,2,2,3,4,4,1,1,1,1,3,0,9,0,9,2,2,4,3,3,2,2,3,4,4,4,3,4,3,4,4,3,4,2,3,3,1,5,4,3,4,4,4,4,3,4,4,3,0,9,9,9,9,9,9,9,9,1,0,9,4,4,4,4,3,4,4,4,3,2,2,1,1,1,1.0,1,1,1,1,4.0,1
450,2,5,5,5,5,2,2,2,4,5,4,5,2,3,1,0,9,0,9,4,2,4,2,4,2,2,2,4,5,3,3,3,4,4,5,4,4,3,3,4,1,5,2,4,5,5,5,5,4,5,3,3,0,9,9,9,9,9,9,9,9,11,0,9,4,4,4,4,3,3,5,3,4,4,4,2,1,2,5.0,1,2,1,4,2.0,1
451,1,5,5,4,3,5,2,2,5,4,2,2,1,2,5,1,1,0,9,3,4,5,2,3,4,1,1,4,4,4,4,4,3,4,4,4,4,2,4,4,1,5,1,2,5,5,5,5,2,5,3,1,0,9,9,9,9,9,9,9,9,9,1,5,3,3,5,5,5,3,5,4,4,2,1,1,1,2,2.0,9,6,2,1,1.0,1
452,2,4,4,3,4,2,4,3,5,4,3,4,2,4,2,1,1,0,9,1,2,4,4,4,2,2,4,4,4,4,2,2,4,4,4,4,4,1,4,4,1,5,3,3,5,4,4,5,4,4,4,5,0,9,9,9,9,9,9,9,9,11,0,9,4,4,5,4,2,3,4,4,2,3,2,1,1,1,5.0,1,1,1,4,6.0,1
453,4,4,4,4,4,2,1,3,5,5,3,3,4,4,3,1,1,0,9,4,3,4,3,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,1,5,3,3,5,5,5,5,5,5,5,5,0,9,9,9,9,9,9,9,9,1,0,9,4,4,4,4,4,4,5,5,4,3,3,1,1,2,5.0,1,1,1,1,2.0,1
454,4,4,4,4,4,2,2,3,4,4,3,3,2,2,4,0,9,0,9,3,3,4,2,4,2,2,3,4,4,4,4,3,4,4,4,2,4,4,3,4,1,4,4,4,5,4,4,4,4,4,3,3,0,9,9,9,9,9,9,9,9,2,0,9,4,4,5,5,4,4,4,5,4,5,3,3,1,1,2.0,1,2,1,2,3.0,1
455,5,3,4,4,4,4,1,3,5,5,1,1,1,1,5,1,0,0,9,2,4,2,4,4,2,3,5,3,4,4,4,2,2,3,5,3,3,2,3,4,1,5,5,5,5,5,5,5,5,4,4,5,0,9,9,9,9,9,9,9,9,10,0,9,5,3,4,4,5,4,5,5,5,5,1,1,2,1,7.0,15,1,1,3,2.0,1
456,3,4,4,4,4,3,3,4,4,4,3,3,3,3,3,0,9,0,9,4,2,4,3,4,2,2,3,4,4,4,4,3,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,1,0,4,4,4,4,4,3,4,4,4,4,3,3,1,1,2.0,1,2,0,1,4.0,1
457,4,4,5,4,3,1,5,3,4,4,4,4,3,3,1,0,9,0,9,4,3,5,3,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,3,4,4,4,4,3,4,4,4,0,9,9,9,9,9,9,9,9,1,0,9,5,4,4,4,4,3,4,4,3,2,2,3,1,1,3.0,1,2,0,1,3.0,1
458,3,4,4,3,4,4,4,3,5,4,3,4,4,4,2,0,9,0,9,3,4,4,4,4,3,3,4,4,4,4,4,5,5,4,5,4,4,4,3,4,0,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,3,3,3,3,2,5,1,7,4,4,4,4,4,4,4,4,4,3,3,1,1,1,2.0,1,2,1,2,4.0,1
459,3,5,5,5,5,4,4,4,5,4,3,4,3,3,3,0,9,0,9,3,3,5,3,4,3,3,4,4,4,4,4,4,4,4,5,4,5,4,4,4,1,5,4,5,5,5,5,5,4,3,3,4,0,9,9,9,9,9,9,9,9,1,1,0,4,4,5,4,5,4,5,5,4,4,2,1,1,1,4.0,1,1,1,2,3.0,1
460,4,4,4,5,4,2,2,3,5,5,4,4,5,5,0,0,9,0,9,4,4,5,2,3,4,2,3,4,4,4,3,4,3,4,4,4,4,4,3,5,1,5,4,2,5,4,4,5,3,3,4,5,0,9,9,9,9,9,9,9,9,9,0,9,4,5,5,4,2,4,5,4,3,2,2,2,1,1,,1,2,1,1,4.0,1
461,3,4,3,2,4,5,4,5,3,2,2,2,3,2,5,0,9,1,0,2,5,2,4,3,3,4,5,2,2,3,3,4,3,4,2,2,2,2,3,3,0,4,4,2,4,4,4,4,2,3,4,2,0,2,4,2,4,3,3,3,0,4,0,9,5,5,5,5,3,3,3,4,3,5,2,1,1,1,2.0,11,3,1,1,4.0,1
462,3,3,4,4,4,3,2,4,4,4,3,3,4,4,2,0,9,0,9,2,3,3,4,3,3,3,3,3,4,2,2,1,4,2,3,3,2,2,2,3,1,4,4,4,4,4,4,4,4,4,4,3,0,9,9,9,9,9,9,9,9,2,0,9,4,4,4,4,3,3,4,4,4,4,2,2,1,1,3.0,1,2,1,3,4.0,1
463,4,4,3,4,4,4,1,3,4,4,3,3,1,1,4,0,9,0,9,4,3,4,4,3,2,3,4,2,3,4,4,4,4,4,5,4,4,4,4,4,1,5,5,3,3,4,4,4,3,4,4,2,0,9,9,9,9,9,9,9,9,1,1,3,5,5,5,5,3,3,4,5,3,3,3,1,1,1,4.0,1,2,1,3,3.0,1
464,3,5,4,5,3,2,1,4,5,5,4,4,1,4,1,1,1,1,5,4,2,5,2,4,4,3,5,2,4,5,4,4,3,4,5,4,4,2,2,4,1,5,4,3,5,2,4,5,1,4,4,5,0,9,9,9,9,9,9,9,9,2,1,1,4,4,3,5,2,3,4,4,2,2,1,2,1,1,3.0,1,1,1,5,1.0,1
465,2,5,4,4,4,2,1,4,4,4,3,3,2,5,2,0,9,0,9,4,2,4,4,4,3,4,4,3,3,3,5,4,4,3,5,2,4,4,5,5,1,5,5,2,5,4,4,4,5,3,4,1,0,9,9,9,9,9,9,9,9,1,1,2,5,5,4,5,4,4,5,5,1,2,2,1,1,1,2.0,1,1,2,2,7.0,1
466,4,3,4,4,4,2,2,2,4,4,2,2,3,4,2,0,9,0,9,1,4,4,4,3,3,4,5,4,1,4,4,3,4,2,5,4,2,2,4,4,1,5,5,5,5,4,5,5,5,5,2,5,0,9,9,9,9,9,9,9,9,2,0,9,5,2,4,4,4,4,4,2,1,3,1,3,1,1,4.0,1,1,1,5,6.0,1
467,4,4,5,4,5,3,2,2,4,4,2,2,2,2,5,0,9,0,9,1,2,4,4,4,4,2,4,4,4,4,3,2,4,4,4,3,4,2,4,4,1,5,3,3,5,5,5,3,4,5,5,3,0,9,9,9,9,9,9,9,9,2,0,9,4,2,5,5,3,3,4,4,3,3,3,1,1,1,3.0,1,2,1,5,4.0,1
468,4,4,4,5,4,3,2,3,4,4,3,3,4,3,2,0,9,0,9,2,3,4,4,3,4,2,3,2,4,4,4,4,4,4,4,3,3,2,2,4,1,4,3,4,4,4,4,4,3,4,3,3,0,9,9,9,9,9,9,9,9,9,0,9,4,4,5,5,3,4,5,4,4,4,4,1,1,2,4.0,1,2,1,5,4.0,1
469,4,5,5,4,5,2,1,4,4,4,3,4,4,3,2,1,1,0,9,5,4,5,4,3,2,2,4,1,4,4,4,4,4,3,5,3,4,3,3,4,1,5,5,5,5,4,5,4,5,4,4,5,0,9,9,9,9,9,9,9,9,1,0,9,4,4,4,4,4,3,5,5,4,4,3,1,1,1,3.0,1,2,1,5,6.0,1
470,4,4,4,4,4,3,2,4,4,4,2,3,2,4,2,1,1,0,9,4,4,5,2,3,3,2,2,4,4,4,5,5,4,3,5,3,3,4,3,4,1,4,5,4,4,4,5,3,4,4,4,5,0,9,9,9,9,9,9,9,9,9,0,9,5,3,4,4,3,3,4,5,4,4,3,2,1,1,1.0,1,1,1,1,2.0,1
471,3,4,4,4,4,2,4,4,4,4,2,4,3,3,2,0,9,0,9,2,3,2,4,4,2,4,3,3,4,1,4,2,3,3,5,3,2,3,3,5,1,4,5,5,4,4,4,4,4,1,4,3,0,9,9,9,9,9,9,9,9,10,1,7,5,5,5,5,5,4,5,5,4,5,4,2,1,1,4.0,1,1,2,5,5.0,1
472,3,4,4,3,4,2,4,4,5,3,2,2,2,2,3,0,9,0,9,4,3,3,2,4,2,2,4,2,3,4,4,4,3,2,4,4,3,2,4,4,1,4,2,4,5,5,5,4,2,4,2,4,0,9,9,9,9,9,9,9,9,1,1,5,4,3,4,5,4,4,3,4,2,3,2,1,1,1,3.0,1,1,1,5,1.0,1
473,4,4,5,5,5,3,4,3,5,4,4,5,4,3,3,0,9,0,9,4,4,5,2,4,3,3,2,3,4,4,4,5,3,4,5,4,4,5,4,4,1,5,4,3,4,5,5,5,4,4,3,3,0,9,9,9,9,9,9,9,9,2,0,9,4,2,5,5,3,4,5,5,5,3,4,3,1,2,4.0,1,2,1,5,2.0,1
474,3,4,4,4,4,3,2,5,4,4,3,3,0,5,1,0,9,0,9,4,5,3,5,5,4,4,5,3,4,4,4,2,4,3,5,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,1,1,5,5,2,4,1,8,10,0,9,4,5,5,5,5,3,4,4,3,5,3,2,1,1,4.0,1,2,1,3,7.0,1
475,3,4,5,5,4,2,2,4,5,4,2,2,2,2,4,0,9,0,9,3,3,4,2,4,2,2,3,4,4,4,4,3,4,4,4,4,4,2,2,4,1,5,3,4,4,5,5,5,3,4,4,5,0,9,9,9,9,9,9,9,9,5,0,9,4,3,4,4,3,3,3,5,4,2,1,1,1,1,4.0,1,2,1,3,6.0,1
476,4,5,4,5,4,3,1,2,5,4,3,3,3,3,3,1,1,0,9,4,3,5,2,3,5,1,3,4,4,4,4,4,4,4,4,4,4,3,3,4,1,5,2,2,4,5,4,5,3,4,3,5,0,9,9,9,9,9,9,9,9,1,0,9,3,3,5,4,4,3,5,5,5,4,3,1,1,2,5.0,1,1,0,3,6.0,1
477,4,5,5,4,3,3,1,5,4,5,3,3,3,3,3,0,9,0,9,1,4,4,4,5,4,4,4,1,3,4,3,4,5,4,4,1,3,2,1,2,1,5,3,5,5,5,5,3,4,5,5,4,0,9,9,9,9,9,9,9,9,2,1,3,5,3,4,4,4,3,5,5,3,4,4,1,1,1,3.0,1,1,2,5,6.0,1
478,4,4,4,4,4,5,2,2,2,4,2,2,2,2,4,0,9,0,9,4,4,2,5,2,3,3,5,4,4,4,4,4,1,2,4,2,4,4,2,1,0,9,9,9,9,9,9,9,9,9,9,9,9,4,3,3,0,0,0,0,6,10,1,7,5,4,4,4,4,2,5,5,2,4,2,1,3,1,3.0,1,1,3,3,6.0,1
479,3,4,3,4,4,4,2,3,4,5,2,2,2,2,2,0,9,0,9,3,3,4,4,5,2,2,0,0,0,4,3,3,4,3,5,3,4,2,3,4,1,4,2,5,5,5,5,5,3,3,3,3,0,9,9,9,9,9,9,9,9,1,1,1,4,5,4,4,4,2,4,4,4,4,2,2,1,1,7.0,1,5,1,4,4.0,1
480,4,5,5,3,5,2,4,4,3,4,3,5,2,2,1,0,9,0,9,4,4,4,4,3,3,1,5,3,4,2,3,4,3,2,4,2,3,4,2,4,1,5,4,4,5,4,5,5,5,4,3,4,0,9,9,9,9,9,9,9,9,9,0,9,3,3,4,3,2,1,3,4,5,3,3,2,1,1,2.0,9,6,1,1,6.0,1
481,2,4,2,3,4,4,2,2,3,4,2,2,3,3,3,0,9,0,9,4,4,3,4,4,3,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,3,4,4,3,2,3,0,0,9,0,9,5,5,4,4,3,3,4,4,5,4,3,3,2,2,3.0,15,1,1,3,7.0,1
482,1,4,5,4,3,2,3,3,5,5,1,5,1,1,3,1,1,1,4,2,3,3,4,3,4,3,5,2,3,2,2,4,2,2,4,2,3,1,1,4,1,4,2,5,5,3,1,1,1,1,1,5,0,9,9,9,9,9,9,9,9,1,0,9,5,5,5,5,5,5,5,5,1,5,2,1,2,1,5.0,1,1,1,3,6.0,1
483,5,5,5,2,2,2,4,4,4,4,4,4,1,1,1,0,9,0,9,4,4,4,4,2,3,3,2,4,4,4,4,4,4,4,5,5,4,2,2,5,1,5,5,2,5,5,5,5,4,5,5,5,0,9,9,9,9,9,9,9,9,1,0,9,4,5,5,5,5,2,4,5,3,4,2,1,1,1,2.0,1,1,1,1,3.0,1
484,3,5,5,2,4,3,1,4,3,4,2,2,2,1,5,0,9,1,4,2,4,4,4,2,5,4,5,3,4,4,4,5,2,3,3,3,4,2,3,5,0,9,9,9,9,9,9,9,9,9,9,9,9,1,0,4,5,2,2,2,7,1,1,2,4,5,5,4,2,3,4,5,2,2,3,2,3,1,6.0,1,1,1,3,6.0,1
485,2,4,4,4,4,2,2,5,4,3,3,3,3,2,3,1,1,0,9,2,4,4,3,4,2,3,4,2,4,4,2,3,4,3,4,4,4,2,2,3,1,4,3,3,4,4,4,4,2,3,2,3,0,9,9,9,9,9,9,9,9,2,0,9,3,3,4,4,3,2,5,4,3,3,2,2,1,1,6.0,1,2,1,4,6.0,1
486,5,4,5,3,5,3,1,2,4,4,3,3,3,4,3,1,1,0,9,3,2,4,2,2,4,3,3,0,4,4,4,4,3,4,5,4,4,4,3,4,1,5,3,4,5,5,4,3,5,4,5,5,0,9,9,9,9,9,9,9,9,9,1,1,4,4,3,4,3,3,4,5,4,2,3,2,1,1,1.0,1,2,1,1,4.0,1
487,3,4,4,5,5,3,3,3,4,3,5,3,4,4,3,0,9,0,9,3,2,1,4,4,2,4,4,3,4,2,2,4,1,4,4,4,2,2,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,0,5,4,2,0,0,0,1,1,0,5,4,4,5,4,4,4,5,3,3,3,1,2,1,4.0,1,1,0,4,6.0,1
488,2,4,4,2,5,2,1,3,5,3,1,1,2,2,4,0,9,0,9,4,3,3,2,4,2,2,5,4,3,4,5,5,4,3,4,4,5,4,3,4,1,4,3,3,4,4,4,4,3,4,3,3,0,9,9,9,9,9,9,9,9,2,0,9,4,3,4,4,3,2,2,4,4,2,2,1,1,1,4.0,10,3,2,5,3.0,1
489,2,5,5,5,5,1,1,4,4,5,2,2,2,4,2,1,0,0,9,4,3,5,2,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,4,5,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,4,1,1,5,3,4,5,5,4,3,5,4,4,4,3,2,1,1,3.0,1,2,1,1,7.0,1
490,3,4,3,2,2,4,1,3,2,4,2,2,2,2,3,0,9,0,9,4,5,3,2,2,2,2,4,3,4,4,4,2,3,4,3,4,2,4,2,4,1,4,3,2,4,4,4,4,3,0,4,2,0,9,9,9,9,9,9,9,9,9,0,9,4,4,4,4,5,2,2,3,2,2,1,3,1,2,2.0,1,1,1,1,7.0,1
491,3,5,5,4,4,4,1,5,5,5,2,3,4,4,1,0,9,0,9,2,3,5,2,5,3,2,4,1,4,5,5,4,4,4,5,3,4,3,4,5,1,5,1,5,5,4,5,3,2,3,2,5,0,9,9,9,9,9,9,9,9,1,0,9,4,5,4,4,5,3,5,5,2,5,2,1,1,1,5.0,1,0,1,4,1.0,1
492,3,5,4,3,2,3,2,4,4,5,2,4,3,5,2,0,9,0,9,4,3,5,3,4,2,2,4,4,4,4,3,5,4,4,5,5,4,4,5,4,1,5,3,2,5,5,5,5,5,5,5,3,0,9,9,9,9,9,9,9,9,2,0,9,4,0,5,5,3,3,4,5,5,3,3,3,0,2,1.0,1,2,1,1,7.0,1
493,2,4,5,5,4,3,1,2,4,5,4,3,4,2,2,1,1,0,9,2,2,5,4,4,3,3,3,2,4,4,4,3,5,4,5,4,4,2,3,4,1,4,3,2,5,5,5,4,3,4,3,3,0,9,9,9,9,9,9,9,9,9,0,9,3,4,4,4,3,3,4,4,4,4,4,1,2,2,2.0,1,1,1,2,4.0,1
494,4,4,4,4,4,3,2,3,4,4,2,3,3,3,2,0,9,0,9,4,3,3,4,3,3,2,3,3,4,2,4,4,4,4,4,4,4,4,3,3,1,5,3,3,5,4,4,4,3,4,4,5,0,9,9,9,9,9,9,9,9,1,0,9,4,3,4,4,3,3,3,4,3,3,3,2,1,1,2.0,1,2,1,1,2.0,1
495,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,0,9,0,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,4,3,5,4,5,5,3,4,4,5,0,9,9,9,9,9,9,9,9,1,1,0,5,4,4,4,4,4,4,4,4,4,3,2,1,1,2.0,11,7,1,0,2.0,1
496,4,4,5,5,5,2,4,2,5,4,2,4,3,3,3,0,9,2,3,4,2,4,2,3,2,1,5,4,4,4,4,5,4,3,5,4,4,4,4,5,1,5,5,2,5,5,5,5,5,5,5,5,0,9,9,9,9,9,9,9,9,2,0,9,5,5,4,4,4,2,4,4,4,4,4,3,0,2,1.0,1,2,1,1,5.0,1
497,2,5,4,5,4,3,4,5,5,5,3,3,1,4,3,0,9,0,9,2,2,4,2,4,2,2,3,3,4,5,5,5,3,3,5,3,5,4,3,5,1,5,3,3,5,5,5,5,5,5,5,5,0,9,9,9,9,9,9,9,9,3,1,5,4,4,4,4,4,4,4,4,3,4,4,2,1,1,1.0,6,2,2,1,1.0,1
498,2,5,5,3,4,3,1,3,5,5,2,2,3,3,1,0,9,0,9,5,4,5,2,4,3,3,4,4,5,5,5,4,5,4,5,4,4,5,5,5,1,5,1,3,5,4,5,5,3,5,4,3,0,9,9,9,9,9,9,9,9,2,0,9,4,4,5,4,3,2,4,5,4,2,1,3,1,1,1.0,1,1,1,1,7.0,1
499,2,5,4,2,3,2,1,3,4,4,4,4,2,4,1,0,9,0,9,4,2,5,2,3,2,2,2,4,4,4,3,3,4,4,5,4,4,5,5,5,1,5,3,2,5,4,5,5,4,4,3,3,0,9,9,9,9,9,9,9,9,2,0,9,4,4,4,4,3,2,3,4,4,3,1,3,0,2,1.0,1,1,1,1,7.0,1
500,3,5,5,4,4,2,2,5,5,4,3,3,3,4,3,0,9,0,9,2,4,4,5,3,3,3,3,2,3,4,4,3,3,3,4,4,3,2,2,3,1,4,3,3,5,5,5,4,3,4,4,3,0,9,9,9,9,9,9,9,9,11,0,9,4,4,4,4,3,3,4,4,4,4,2,3,2,1,3.0,1,1,1,2,1.0,1
501,4,5,4,3,4,1,5,4,5,5,5,3,3,4,1,1,1,0,9,4,3,4,3,3,2,1,4,3,4,4,4,5,4,4,5,5,5,4,5,4,1,5,3,3,5,5,5,4,4,4,4,3,0,9,9,9,9,9,9,9,9,9,1,2,5,5,5,4,4,3,4,5,3,3,3,1,1,2,1.0,1,0,1,1,1.0,1
502,4,4,3,3,4,1,3,2,4,4,4,4,3,3,1,1,1,1,0,4,4,3,5,3,3,3,4,1,3,3,3,5,4,4,5,3,2,3,4,4,1,5,4,3,5,5,4,5,5,4,4,5,0,9,9,9,9,9,9,9,9,2,0,9,5,3,5,5,4,5,3,4,5,4,5,1,1,1,2.0,9,4,1,1,6.0,1
503,4,5,4,3,5,2,1,1,3,4,3,3,3,3,4,0,9,0,9,4,4,4,3,5,3,3,5,2,4,4,4,4,2,3,3,3,4,2,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,3,4,4,2,2,4,5,0,1,1,8,4,2,4,4,3,4,5,5,5,4,3,2,1,1,3.0,15,7,1,3,2.0,1
504,2,4,4,4,4,4,1,3,4,4,1,1,4,4,3,0,9,0,9,2,2,4,2,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,4,2,3,3,4,4,4,3,4,4,2,0,9,9,9,9,9,9,9,9,1,0,9,4,5,5,5,3,3,4,4,0,4,3,1,1,1,6.0,1,1,1,3,3.0,1
505,2,5,4,2,3,3,2,4,5,3,2,2,2,2,4,0,9,0,9,4,4,5,4,3,3,2,3,4,3,3,3,4,4,4,5,4,5,5,3,5,1,5,2,4,4,5,4,2,3,4,4,2,0,9,9,9,9,9,9,9,9,2,0,9,2,3,4,4,3,3,4,4,4,4,4,2,2,1,3.0,1,2,1,1,1.0,1
506,4,5,5,2,5,2,5,4,5,5,4,5,5,5,1,0,9,0,9,4,4,5,2,4,2,2,4,4,5,5,5,3,5,4,5,5,5,5,4,4,1,5,4,4,5,5,5,5,4,5,4,5,0,9,9,9,9,9,9,9,9,1,0,9,5,5,4,4,4,3,4,5,3,4,2,1,1,1,1.0,1,2,2,1,1.0,1
507,5,2,2,1,3,5,3,1,5,1,1,1,1,1,5,0,9,0,9,1,3,2,4,1,5,1,5,3,4,5,2,1,5,4,5,4,4,2,3,5,1,5,5,5,5,5,5,3,1,1,2,5,0,9,9,9,9,9,9,9,9,3,0,9,5,5,3,3,3,1,1,5,3,5,1,1,1,1,5.0,1,1,1,3,3.0,1
508,4,4,5,4,4,2,4,4,4,3,1,1,1,1,5,0,9,0,9,4,4,4,4,3,3,3,4,4,4,5,4,5,4,4,4,4,4,4,4,4,1,4,3,3,4,4,5,4,3,4,3,4,0,9,9,9,9,9,9,9,9,2,0,9,4,3,4,4,3,3,4,4,4,4,3,3,1,1,2.0,1,2,1,1,6.0,1
509,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,0,9,0,9,2,3,4,3,4,3,3,4,4,4,4,4,4,4,4,2,4,4,4,3,2,0,9,9,9,9,9,9,9,9,9,9,9,9,4,3,3,3,3,3,2,0,1,0,9,4,4,4,4,3,1,4,4,3,3,1,3,1,1,7.0,1,1,1,2,3.0,1
510,3,5,4,3,3,2,2,2,4,4,2,2,3,4,2,1,1,0,9,4,4,4,4,4,3,3,4,3,4,4,3,4,4,2,5,4,4,4,4,4,2,4,3,2,4,4,4,3,4,4,5,2,2,9,9,9,9,9,9,9,9,1,1,7,4,2,4,4,4,2,4,4,3,3,3,1,2,1,5.0,1,2,1,3,7.0,1
511,2,4,4,4,4,2,2,5,4,4,4,4,3,3,0,0,9,0,9,1,3,3,5,3,3,3,5,1,3,5,4,3,4,4,4,4,3,1,2,3,0,9,9,9,9,9,9,9,9,9,9,9,9,0,4,0,2,2,0,0,0,2,1,5,3,5,4,3,3,2,4,3,1,4,3,2,1,1,3.0,1,2,1,3,6.0,1
512,3,5,4,3,5,2,2,3,4,5,3,3,3,3,3,0,9,0,9,2,3,5,2,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,1,5,3,3,5,5,5,3,4,5,5,4,0,9,9,9,9,9,9,9,9,2,0,9,4,4,4,4,3,4,5,5,4,4,3,3,1,1,4.0,1,2,1,5,3.0,1
513,3,5,5,2,3,1,5,4,4,5,3,3,3,5,1,0,9,0,9,5,4,4,1,5,5,5,3,4,5,3,2,5,1,4,4,4,4,4,4,4,1,5,5,5,5,5,5,3,5,4,5,5,0,9,9,9,9,9,9,9,9,11,1,5,4,4,4,3,1,4,4,5,1,3,3,1,1,1,3.0,1,1,1,2,7.0,1
514,4,4,5,5,5,2,1,3,5,4,3,3,3,4,2,0,9,0,9,4,2,4,2,4,3,1,4,4,4,4,4,4,4,4,4,5,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,8,10,0,9,3,4,4,4,2,1,2,4,3,4,5,3,2,2,4.0,1,1,2,3,3.0,1
515,5,5,4,3,3,2,1,4,4,4,1,1,1,1,4,0,9,0,9,5,3,4,3,4,3,3,3,4,3,3,4,4,3,3,4,3,3,3,4,4,1,4,4,4,4,4,4,4,4,4,3,3,0,9,9,9,9,9,9,9,9,2,1,0,4,4,4,4,3,3,3,4,2,4,2,2,2,1,3.0,1,1,1,5,7.0,1
516,3,5,5,3,4,2,3,2,5,4,3,3,3,4,2,0,9,0,9,4,2,5,3,4,2,2,4,2,4,4,5,3,4,4,5,4,4,3,3,5,1,5,3,2,5,4,5,4,4,4,4,5,0,9,9,9,9,9,9,9,9,4,0,9,4,5,4,4,3,3,5,5,4,3,3,1,1,2,5.0,1,1,2,4,6.0,1
517,3,5,4,5,4,1,3,3,5,4,3,4,4,4,2,0,9,1,3,4,5,4,4,3,4,1,4,4,5,4,4,1,5,4,5,4,4,3,4,4,1,4,4,3,4,5,4,4,4,1,4,1,1,9,9,9,9,9,9,9,9,10,1,4,4,4,4,4,5,1,5,1,4,4,1,2,2,1,3.0,1,1,1,5,3.0,1
518,4,4,4,4,4,4,4,3,3,4,2,2,3,2,4,0,9,0,9,3,4,3,2,3,4,2,3,4,4,3,3,3,4,3,5,4,3,4,3,3,1,4,4,3,5,4,4,4,4,4,4,4,0,9,9,9,9,9,9,9,9,2,1,0,4,4,4,4,3,3,3,4,4,4,4,1,2,2,1.0,1,2,2,1,3.0,1
519,3,4,4,4,4,4,1,2,4,4,1,1,1,1,5,0,9,0,9,3,5,3,4,3,2,2,4,3,4,4,4,4,4,3,4,3,4,3,3,3,1,5,4,4,5,5,4,5,5,5,3,1,0,9,9,9,9,9,9,9,9,9,0,9,4,5,4,5,3,3,5,5,5,5,4,1,2,1,2.0,1,2,1,1,3.0,1
